Timestamp,AO_Tool_x,AO_Tool_y,AO_Tool_z,DI_Machine_Bus_Aux3_RPDO1_boY46_HybLiftCylLoc,AI_UnderCar_Bus_SimSta1_u16Boom1Cur,AI_UnderCar_Bus_SimSta1_u16Boom2Cur,AI_Machine_Bus_Aux1_RPDO1_u16Y49_BoomLc,AI_UnderCar_Bus_SimSta3_u16Stick1Cur,AI_UnderCar_Bus_SimSta3_u16Stick1Cur_Y15,AI_UnderCar_Bus_SimSta3_u16Stick2Cur,AI_Machine_Bus_Aux1_RPDO1_u16Y50_StickLc,AI_PowerUnit_Bus_PU2_RPDO1_u16Y63_Swing,AO_UpperCarriage_Angle,AO_Boom_Angle,AO_Stick_Angle,AO_UpperCarriage_Omega,AO_Boom_Omega,AO_Stick_Omega,AO_Machine_Bus_Aux1_TPDO2_u16P6_LiftCylPres,AO_Machine_Bus_Aux1_TPDO2_u16P7_LiftRodPres,AO_Machine_Bus_Aux1_TPDO2_u16P12_HybCylPres,AO_Machine_Bus_Aux1_TPDO2_u16P13_HybRodPres,AO_StickCylPres,AO_StickRodPres,AO_TopRodPres,AO_PowerUnit_Bus_PU2_TPDO1_u16P4_SwingPresCcw,AO_PowerUnit_Bus_PU2_TPDO1_u16P5_SwingPresCw,AO_PowerUnit_Bus_PU1_TPDO1_u16E4_Pump3Pres,AO_PowerUnit_Bus_PU1_TPDO1_u16C4_Pump32Pres,AO_PowerUnit_Bus_PU1_TPDO1_u16D4_Pump4Pres,AO_PowerUnit_Bus_PU1_TPDO1_u16B4_Pump42Pres,AO_PowerUnit_Bus_PU2_TPDO2_u16C4_Pump3Angle,AO_PowerUnit_Bus_PU2_TPDO2_u16A4_Pump32Angle,AO_PowerUnit_Bus_PU2_TPDO2_u16B4_Pump4Angle,AO_PowerUnit_Bus_PU2_TPDO2_u16A3_Pump42Angle,AO_Engine_Bus_EEC1_u16EngSpeed
3.6375887393951416,180.66306441669357,10.907480170211898,4.785462167833128,0.0,800.0,800.0,100.0,-538.0,-538.0,-521.0,303.0,-1322.0,34.75170198042998,22.716465970969143,-55.58020161974225,-2.502719477563295,3.4089856951549082,-5.525214188327821,7492.721277411089,4511.939779926476,5066.66668,11813.431956057831,43982.86985673133,12048.760043413373,56907.02733865793,4720.072318110104,12217.064237657674,8818.581607983617,8852.051399340755,8818.581607983617,8852.051399340755,4017.135049301324,4036.276661808822,4017.135049301324,4036.276661808822,12334.055927633906
3.6435723304748535,180.64801286821742,10.912712365719234,4.787160211951887,0.0,800.0,800.0,100.0,-538.0,-538.0,-521.0,303.0,-1322.0,34.730628787644,22.74511525366905,-55.62660595035608,-2.514719494844287,3.4121500255471022,-5.522989804668385,7490.17039909775,4512.825912418502,5066.66668,11811.72624703477,44012.517866591195,11938.32161492527,56929.57169791327,4727.000661316781,12218.45535142886,8821.600303701198,8848.055237739914,8821.600303701198,8848.055237739914,4004.3476221243513,4031.372620600987,4004.3476221243513,4031.372620600987,12334.731241541616
3.6505541801452637,180.6339901572152,10.917589374559684,4.7887623831936,0.0,800.0,800.0,100.0,-538.0,-538.0,-521.0,303.0,-1322.0,34.71097034592601,22.771740012942264,-55.669672269475974,-2.525912349056695,3.4146750394704988,-5.519561535531708,7487.754572587407,4513.606418253043,5066.66668,11810.191441565805,43997.078800867435,11910.330580079955,56912.22119742603,4750.568327270548,12219.724604636891,8828.100100418193,8848.732724988313,8828.100100418193,8848.732724988313,4011.22594222357,4028.4645391888953,4011.22594222357,4028.4645391888953,12334.765171937386
3.656538724899292,180.61883959948747,10.92286211270805,4.790516433106667,0.0,800.0,800.0,100.0,-538.0,-538.0,-521.0,303.0,-1322.0,34.68970192602554,22.800433443360475,-55.71601704651631,-2.5380051653464597,3.4170027976327733,-5.514584386366824,7485.2751048415785,4514.392291791224,5066.66668,11808.585955972936,44035.26559136356,11842.837138228248,56934.92883809666,4767.864802857449,12221.066694313913,8828.233290198463,8849.882393462862,8828.233290198463,8849.882393462862,4039.7158760478587,4014.9122706242715,4039.7158760478587,4014.9122706242715,12334.798321970256
3.668505907058716,180.59057043848503,10.932714229508464,4.79385856365333,0.0,800.0,800.0,100.0,-541.0,-541.0,-523.0,306.0,-1322.0,34.64993274915085,22.853765671479238,-55.801950137825735,-2.560665473545389,3.420429460293585,-5.5025562582904985,7480.850675518048,4515.667030537327,5066.66668,11805.739350951037,43932.19219036592,11853.893273978782,56879.400231606814,4761.001041230608,12223.385178702054,8811.83204164348,8845.639083744272,8811.83204164348,8845.639083744272,4028.466244013362,4019.371692975253,4028.466244013362,4019.371692975253,12336.203579131754
3.6754872798919678,180.57527618634944,10.938050292903803,4.795703806258441,0.0,800.0,800.0,100.0,-541.0,-541.0,-523.0,306.0,-1322.0,34.62837126224976,22.882505764365558,-55.848149507412415,-2.573046684753353,3.42247965567206,-5.497477473687429,7478.345945947689,4516.279974040598,5066.66668,11804.234241788985,43871.88607789261,11908.651050982884,56824.14757017862,4738.677641270266,12224.482847221381,8811.088056143148,8842.450613543902,8811.088056143148,8842.450613543902,4010.8359186140806,4010.660845339984,4010.8359186140806,4010.660845339984,12335.679334944254
3.6824686527252197,180.55992952923876,10.943406346168532,4.797580070487516,0.0,800.0,800.0,100.0,-541.0,-541.0,-523.0,306.0,-1322.0,34.60670516538843,22.911263286554632,-55.89430855386004,-2.585570109404834,3.4245451377713967,-5.492815400280225,7475.715603549819,4516.866284479525,5066.66668,11802.727446294735,43813.76202146816,11920.570785564427,56788.700917990165,4722.488079625738,12225.451399865451,8812.925126747741,8845.46908928929,8812.925126747741,8845.46908928929,4006.7504237845797,4017.994485639252,4006.7504237845797,4017.994485639252,12335.147982803686
3.68845272064209,180.544529496866,10.948781442583789,4.7994870989245175,0.0,800.0,800.0,100.0,-541.0,-541.0,-523.0,306.0,-1322.0,34.58493334738236,22.94003843406424,-55.94043116018394,-2.5982127073265975,3.4267010514797738,-5.488904490768428,7472.955473182389,4517.43420605786,5066.66668,11801.21760124583,43745.5582207101,11951.074744584048,56733.364100443236,4724.772467201829,12226.309159458306,8813.794736174867,8838.990961556654,8813.794736174867,8838.990961556654,4026.487520631421,4028.5901554113516,4026.487520631421,4028.5901554113516,12335.819044454642
3.6944363117218018,180.52907519483904,10.954174534813479,4.801424400707589,0.0,800.0,800.0,100.0,-541.0,-541.0,-523.0,306.0,-1322.0,34.563054989316775,22.968831746832667,-55.98652264821237,-2.6109282606557103,3.4288313364653975,-5.485242450294375,7470.069878112264,4517.99113303967,5066.66668,11799.703334702208,43698.08750449181,11945.445809417612,56697.64267889933,4748.067463036136,12227.087101551982,8811.961675890054,8836.900929835925,8811.961675890054,8836.900929835925,4043.648873752275,4018.7295339613815,4043.648873752275,4018.7295339613815,12336.337153153008
3.701417922973633,180.51245636564792,10.959972112414645,4.803533536654028,0.0,800.0,800.0,100.0,-541.0,-541.0,-523.0,306.0,-1322.0,34.539495140981785,22.999701395253858,-56.03587329230852,-2.6246044011107976,3.431107306273461,-5.481708988961512,7466.995706442727,4518.575572857648,5066.66668,11798.08163358003,43626.1588364299,11972.282686796461,56643.022348803526,4768.236439503513,12227.842623741873,8809.439701146532,8836.785972050253,8809.439701146532,8836.785972050253,4042.1749653184843,4035.5952925384436,4042.1749653184843,4035.5952925384436,12335.571732058275
3.708400011062622,180.49800200626214,10.965011903850577,4.805388979305457,0.0,800.0,800.0,100.0,-538.0,-538.0,-521.0,303.0,-1322.0,34.51897679407847,23.02647181626173,-56.07862013817319,-2.636522279446898,3.433090719931596,-5.479016942398515,7464.345672622994,4519.076153200691,5066.66668,11796.673825606897,43589.47310889009,11967.696301323664,56608.72418712926,4772.017283681455,12228.403948869367,8804.004285015963,8829.350749070838,8804.004285015963,8829.350749070838,4038.6096554965497,4017.769220728606,4038.6096554965497,4017.769220728606,12336.406124240619
3.7153806686401367,180.4812642159804,10.97084416425366,4.80756184366702,0.0,800.0,800.0,100.0,-538.0,-538.0,-521.0,303.0,-1322.0,34.495185834615185,23.05737935264329,-56.12791629296843,-2.650378926292372,3.435199746321719,-5.47553581047479,7461.069047457586,4519.64270779966,5066.66668,11795.0554734743,43597.20588321175,11933.598267194937,56595.67338561739,4760.489066171346,12228.926251875246,8800.411741989823,8827.395413921302,8800.411741989823,8827.395413921302,4034.961948577532,4004.0399302790543,4034.961948577532,4004.0399302790543,12336.531434833105
3.721364974975586,180.46558503386277,10.9763049400019,4.809622420764759,0.0,800.0,800.0,100.0,-538.0,-538.0,-521.0,303.0,-1322.0,34.47286789347515,23.086241414820805,-56.173890442602726,-2.6634382540819255,3.436599419781755,-5.470243169834478,7457.934851945481,4520.14104088018,5066.66668,11793.575004234717,43654.081875523145,11836.000861801776,56633.708433793865,4738.4922215257175,12229.26027381895,8794.473262376436,8824.750039004037,8794.473262376436,8824.750039004037,4036.4638060719153,4026.8249152933777,4036.4638060719153,4026.8249152933777,12336.720546961624
3.728347063064575,180.45097729331889,10.981392144771203,4.811566419619165,0.0,800.0,800.0,100.0,-538.0,-538.0,-521.0,303.0,-1322.0,34.4520454007468,23.113050390150764,-56.21653367815732,-2.67568056492764,3.437467693974277,-5.463850439356436,7455.048022016776,4520.553296871793,5066.66668,11792.2469155834,43637.30296285035,11818.608557415842,56618.49471916449,4724.361895854252,12229.422813050573,8792.050848227158,8819.552374729654,8792.050848227158,8819.552374729654,4022.7852175919975,4018.562845424968,4022.7852175919975,4018.562845424968,12337.293926540235
3.73532772064209,180.4340643781273,10.987282223815042,4.813847541615711,0.0,800.0,800.0,100.0,-538.0,-538.0,-521.0,303.0,-1322.0,34.42790026481104,23.143991119397455,-56.26567235060796,-2.6899214942878027,3.438166935098508,-5.455564141768709,7451.741840510601,4520.964291498649,5066.66668,11790.761287766005,43676.66716572588,11771.08129189829,56635.8675835711,4727.5896434392835,12229.461688308173,8789.309204080208,8816.102877895966,8789.309204080208,8816.102877895966,4025.9108550154715,4012.7469813550715,4025.9108550154715,4012.7469813550715,12337.515796039354
3.7413113117218018,180.41935705168345,10.99240537477881,4.81585907214723,0.0,800.0,800.0,100.0,-538.0,-538.0,-521.0,303.0,-1322.0,34.40687054161292,23.170809741855013,-56.30819263611512,-2.702321259949952,3.4383602599913874,-5.446940039757435,7448.962444561105,4521.2560670970615,5066.66668,11789.519195184654,43676.19115682471,11741.641246830066,56635.017314135504,4749.058335141458,12229.394218938796,8788.744592024486,8815.69750365963,8788.744592024486,8815.69750365963,4029.6054702062693,4003.726600246101,4029.6054702062693,4003.726600246101,12337.632119619146
3.748293399810791,180.40346759262064,10.997942337380302,4.818062402994258,0.0,800.0,800.0,100.0,-538.0,-538.0,-521.0,303.0,-1322.0,34.38411483086297,23.199692102688573,-56.35390583297631,-2.7157125221661502,3.438348341160423,-5.437014308871828,7446.044024867209,4521.501992474428,5066.66668,11788.223452084061,43690.95981499524,11719.491322245738,56636.9179819188,4768.699855746088,12229.236519835364,8785.06165883772,8817.259639322416,8785.06165883772,8817.259639322416,4024.8209661654614,4004.3095994937967,4024.8209661654614,4004.3095994937967,12338.262875320685
3.754276990890503,180.38752595433377,11.003500323360882,4.820305289823931,0.0,800.0,800.0,100.0,-538.0,-538.0,-521.0,303.0,-1322.0,34.36124640827041,23.228572962159625,-56.39953087791196,-2.7291627486578682,3.4379990189819436,-5.425935395499353,7443.292181564715,4521.677118459906,5066.66668,11786.969038822534,43699.01397385189,11694.797222578629,56641.60985413948,4772.773259051428,12228.967676638631,8784.40656221287,8818.45261595764,8784.40656221287,8818.45261595764,4023.7774585832394,4006.4197389818764,4023.7774585832394,4006.4197389818764,12338.083964884137
3.761258840560913,180.37153244135078,11.00907983427893,4.822588849416633,0.0,800.0,800.0,100.0,-538.0,-538.0,-521.0,303.0,-1322.0,34.33826463943113,23.257450038296703,-56.44506035572183,-2.7427046519220597,3.4374735157655634,-5.41436287866317,7440.680007899826,4521.783519999168,5066.66668,11785.751312088087,43698.6152073903,11693.564104389528,56634.399679624585,4763.129207437718,12228.560828169744,8782.800431487236,8813.826114272748,8782.800431487236,8813.826114272748,4033.4291285391982,4024.463464747135,4033.4291285391982,4024.463464747135,12338.673023510342
3.767242193222046,180.35663478815897,11.014280254200308,4.82474642728091,0.0,800.0,800.0,100.0,-538.0,-538.0,-521.0,303.0,-1322.0,34.31682215697211,23.284259846922033,-56.48724866661007,-2.75538660754453,3.436797959023041,-5.403019686478581,7438.363888277011,4521.826393258124,5066.66668,11784.647455438513,43710.669766360734,11666.242118895767,56640.32971360215,4743.303368959782,12228.034505320837,8777.879179126287,8811.722238687296,8777.879179126287,8811.722238687296,4015.635472327219,4020.74549402311,4015.635472327219,4020.74549402311,12339.967803407764
3.7742245197296143,180.34054108905025,11.019902125472788,4.827111092277155,0.0,800.0,800.0,100.0,-538.0,-538.0,-521.0,303.0,-1322.0,34.29361911393805,23.313125118582647,-56.53258015437445,-2.7691680343814196,3.435867624049927,-5.390148665013235,7435.894891115113,4521.813607171776,5066.66668,11783.488281567155,43698.74073519837,11663.38284144249,56628.58978947779,4727.1820014433215,12227.310043811785,8780.178778611124,8807.630948553062,8780.178778611124,8807.630948553062,4037.8023475630234,4017.4581090124793,4037.8023475630234,4017.4581090124793,12340.433266394515
3.780207395553589,180.32439520256833,11.02554629248806,4.829519057217205,0.0,800.0,800.0,100.0,-538.0,-538.0,-521.0,303.0,-1322.0,34.27029982656094,23.341982200677254,-56.577802737181656,-2.7830582873244376,3.4348488075222074,-5.377083856376641,7433.726674650212,4521.746893982686,5066.66668,11782.352346968164,43700.93556878765,11664.353738961598,56624.26680153412,4727.193660539133,12226.4189123813,8775.374392542784,8806.65336584274,8775.374392542784,8806.65336584274,4037.002783297909,3999.957372458094,4037.002783297909,3999.957372458094,12340.504244959242
3.78718900680542,180.30819698243045,11.031212861205756,4.831970861687667,0.0,800.0,800.0,100.0,-538.0,-538.0,-521.0,303.0,-1322.0,34.246863547089575,23.37083020222217,-56.622913960295016,-2.797015864416185,3.433705303912771,-5.363630781158196,7431.674210873167,4521.632742198394,5066.66668,11781.235780129122,43696.80743535769,11659.891731232374,56618.08682769958,4747.180816721314,12225.395691910688,8774.733809509478,8805.498170364317,8774.733809509478,8805.498170364317,4002.13906850206,4015.11666681915,4002.13906850206,4015.11666681915,12340.640121156983
3.793172836303711,180.29194642381296,11.036901928569046,4.834466885599213,0.0,800.0,800.0,100.0,-538.0,-538.0,-521.0,303.0,-1322.0,34.22330986436643,23.399668290774237,-56.667911400111564,-2.811010102927835,3.4325062147328627,-5.3500644876862316,7429.679567749325,4521.477113944556,5066.66668,11780.135026706726,43680.86591899562,11671.706895624007,56601.842613919995,4768.678164757149,12224.273379280961,8780.398471503539,8807.106089684868,8780.398471503539,8807.106089684868,4026.5840653696487,4014.269350003022,4026.5840653696487,4014.269350003022,12340.616799261199
3.800153970718384,180.27564332124973,11.042613338177185,4.837007178093769,0.0,800.0,800.0,100.0,-538.0,-538.0,-521.0,303.0,-1322.0,34.19963842854831,23.428496247296785,-56.71279507076477,-2.8250581593880946,3.431284214834442,-5.3365007938500275,7427.87637636203,4521.2885227503375,5066.66668,11779.04397450015,43674.23118506083,11670.836411535445,56591.03942737047,4773.3337178690235,12223.0298387513,8776.1742746844,8804.572235243995,8776.1742746844,8804.572235243995,4046.370230253561,4018.2782642119014,4046.370230253561,4018.2782642119014,12341.398408759023
3.806138038635254,180.26045747383102,11.04793679379644,4.839405906485686,0.0,800.0,800.0,100.0,-538.0,-538.0,-521.0,303.0,-1322.0,34.177551859149276,23.455255651690706,-56.75437010672914,-2.83817831920712,3.4300995254519733,-5.323765905426121,7426.407061455564,4521.088280006437,5066.66668,11778.038708361903,43664.92806726166,11675.681178246996,56579.789967965844,4766.81309036169,12221.736662339688,8769.85856717423,8804.457914575738,8769.85856717423,8804.457914575738,4039.4603523944634,4003.90896424444,4039.4603523944634,4003.90896424444,12341.38221702977
3.813119888305664,180.24405218055708,11.053691195193672,4.842032313608723,0.0,800.0,800.0,100.0,-538.0,-538.0,-521.0,303.0,-1322.0,34.15365145978995,23.48406316694223,-56.799032504272844,-2.852413744621303,3.428843964925678,-5.310195757283882,7424.846601085166,4520.851145827824,5066.66668,11776.961325377391,43644.10239411245,11694.714929150636,56559.49492011715,4747.178097962077,12220.17774599064,8767.179631333442,8798.911291502478,8767.179631333442,8798.911291502478,4024.9618759299237,4006.602078528843,4024.9618759299237,4006.602078528843,12341.847515149537
3.820101022720337,180.22759292195738,11.05946746320491,4.844703420899517,0.0,800.0,800.0,100.0,-538.0,-538.0,-521.0,303.0,-1322.0,34.12963095647222,23.512860441236597,-56.84358244163495,-2.8667736655935405,3.4276616331927086,-5.29698944468138,7423.28596321308,4520.600271571926,5066.66668,11775.883080598156,43624.8757734671,11715.04588239229,56538.91890962453,4730.383492895242,12218.438995191778,8762.231257427808,8795.392784452062,8762.231257427808,8795.392784452062,4027.3544541662986,4006.826371449311,4027.3544541662986,4006.826371449311,12342.511466925154
3.826085090637207,180.21226034001532,11.064850392949566,4.847223692893483,0.0,800.0,800.0,100.0,-538.0,-538.0,-521.0,303.0,-1322.0,34.10721779533861,23.539592054616556,-56.884851836204994,-2.8802038755401025,3.426602231931896,-5.284928863779622,7421.89344900801,4520.3608981813195,5066.66668,11774.878665103468,43610.45352670477,11723.022091958785,56522.04714548719,4727.214142061111,12216.673243350842,8760.019846662539,8798.3928876097,8760.019846662539,8798.3928876097,4024.119704043943,4010.568230283811,4024.119704043943,4010.568230283811,12342.479472040286
3.83306622505188,180.19569508283786,11.070667916570187,4.84998085719347,0.0,800.0,800.0,100.0,-538.0,-538.0,-521.0,303.0,-1322.0,34.082963086155566,23.56837080910069,-56.929191165502125,-2.8947352341475168,3.4254915647742212,-5.27209778806071,7420.544789036419,4520.099467464748,5066.66668,11773.793907837582,43591.12381219895,11735.497919351526,56501.318167969774,4742.748468558599,12214.630512633494,8759.398166151068,8797.212262897574,8759.398166151068,8797.212262897574,4024.063982183281,4016.176741185479,4024.063982183281,4016.176741185479,12342.048754664418
3.839050054550171,180.18026325017257,11.076088706702487,4.852580838015104,0.0,800.0,800.0,100.0,-538.0,-538.0,-521.0,303.0,-1322.0,34.06033141826381,23.59508583121989,-56.970267990556195,-2.908260301047242,3.4245286826928716,-5.260484405059477,7419.328397888574,4519.856937302635,5066.66668,11772.78208088054,43567.097398411766,11752.598321528721,56477.36031292198,4765.083113492926,12212.631032106323,8760.740808533646,8789.188800705386,8760.740808533646,8789.188800705386,4031.105216404107,4018.8932187110454,4031.105216404107,4018.8932187110454,12342.996877849511
3.845034122467041,180.1635902698107,11.081946326067772,4.855423212879039,0.0,800.0,800.0,100.0,-538.0,-538.0,-521.0,303.0,-1322.0,34.03584073987075,23.623847838845283,-57.014404943370536,-2.9228631302553576,3.4235874576357386,-5.2483966550953,7417.99072001015,4519.600987711705,5066.66668,11771.684477594788,43540.18197316671,11773.264837257882,56450.07667852136,4773.26977427747,12210.36957671278,8758.623465353978,8788.090478817998,8758.623465353978,8788.090478817998,4031.8349436621047,4015.49860880208,4031.8349436621047,4015.49860880208,12343.50456978505
3.852015733718872,180.14686057701925,11.0878240389824,4.858309115394306,0.0,800.0,800.0,100.0,-538.0,-538.0,-521.0,303.0,-1322.0,34.0112271082564,23.652602407472582,-57.05844239047707,-2.937538872772922,3.422759251025775,-5.2367979579566715,7416.798341938522,4519.355307995957,5066.66668,11770.576128221135,43515.60084364314,11797.189172391116,56423.64477628893,4770.276564032012,12207.960903543317,8754.986600514536,8788.418383962933,8754.986600514536,8788.418383962933,4027.6853331684356,4004.007263716049,4027.6853331684356,4004.007263716049,12343.426622293166
3.858996629714966,180.1312744221352,11.093299477424656,4.861027519362938,0.0,800.0,800.0,100.0,-538.0,-538.0,-521.0,303.0,-1322.0,33.98826089439145,23.679297244436913,-57.09924873101506,-2.9512494127329667,3.4220837026130417,-5.226420727029276,7415.7053981823465,4519.139884957402,5066.66668,11769.536055261584,43493.03064801318,11810.028061729923,56399.07163771403,4755.147607523191,12205.581471246007,8750.514864985253,8786.509928586154,8750.514864985253,8786.509928586154,4015.6805179312432,4016.307519307421,4015.6805179312432,4016.307519307421,12344.057465393123
3.864980697631836,180.11443319039728,11.099214632908165,4.863996427128882,0.0,800.0,800.0,100.0,-538.0,-538.0,-521.0,303.0,-1322.0,33.96340800197247,23.708039991339703,-57.14310500578987,-2.966125037364465,3.421445035359037,-5.215624678287752,7414.481610809595,4518.923442414424,5066.66668,11768.404695138179,43466.933856066724,11829.397037774303,56371.09671901334,4736.739215537491,12202.848954214418,8751.054875633894,8784.675752803916,8751.054875633894,8784.675752803916,4021.887193128451,4021.6535302172542,4021.887193128451,4021.6535302172542,12344.18242727769
3.871962070465088,180.09874204104003,11.104724083644784,4.866791471428112,0.0,800.0,800.0,100.0,-538.0,-538.0,-521.0,303.0,-1322.0,33.94021803714044,23.734725280047204,-57.18374919836189,-2.980033486141815,3.420954805262661,-5.206039312241339,7413.395772828308,4518.738806389556,5066.66668,11767.342972797487,43439.541881582954,11847.611327820076,56342.572690381756,4728.463246531087,12200.15457885796,8749.868107131511,8779.411850867727,8749.868107131511,8779.411850867727,4017.8323707937416,4029.357201310201,4017.8323707937416,4029.357201310201,12344.511162033012
3.877946615219116,180.08178618909255,11.110674951924688,4.869842275647597,0.0,800.0,800.0,100.0,-538.0,-538.0,-521.0,303.0,-1322.0,33.915122574920666,23.763459480917593,-57.227438246614625,-2.9950862123682906,3.4205410622486565,-5.196195205139113,7412.285033415301,4518.5599495560755,5066.66668,11766.18635549866,43408.82099769498,11863.115500243444,56310.469184280926,4736.831395480756,12197.10927889046,8747.014419608784,8776.181194767889,8747.014419608784,8776.181194767889,4022.013251886724,4015.6811858916412,4022.013251886724,4015.6811858916412,12345.087129161348
3.885924816131592,180.0635521259508,11.117070624084853,4.873157363154764,0.0,800.0,800.0,100.0,-538.0,-538.0,-521.0,303.0,-1322.0,33.88809405270828,23.79424280280439,-57.274158416724134,-3.0112562624861234,3.420221738917848,-5.1861679004108945,7411.079904630959,4518.392998777538,5066.66668,11764.931760702308,43375.66316046084,11883.200480712345,56275.35264462253,4761.6177625888095,12193.719433083583,8746.994112119723,8777.17093135322,8746.994112119723,8777.17093135322,4024.278484400659,4006.2725220262623,4024.278484400659,4006.2725220262623,12344.932322002687
3.891908884048462,180.04647051526712,11.123057818775047,4.876294100297965,0.0,800.0,800.0,100.0,-538.0,-538.0,-521.0,303.0,-1322.0,33.86273603287005,23.822971840665844,-57.31768470569623,-3.0263739033266135,3.4200421292627605,-5.177303589299894,7409.973627233368,4518.261695237462,5066.66668,11763.746014795617,43345.753651979125,11895.615225669882,56242.82576085434,4773.246654088546,12190.44763367559,8744.614317678335,8778.932823414401,8744.614317678335,8778.932823414401,4028.614876754672,4013.964309005987,4028.614876754672,4013.964309005987,12345.322502751618
3.898890495300293,180.0293273692617,11.129061841569689,4.879471527020931,0.0,800.0,800.0,100.0,-538.0,-538.0,-521.0,303.0,-1322.0,33.83725079801798,23.8516997991396,-57.36113833078993,-3.0415507048790427,3.4199670758354923,-5.168877180316749,7408.921337294893,4518.154459721553,5066.66668,11762.546570853134,43316.189493382175,11911.338042747955,56210.262264684185,4772.373581500561,12187.040385267715,8743.017674538269,8778.262055519495,8743.017674538269,8778.262055519495,4022.9598111078767,4009.604600226605,4022.9598111078767,4009.604600226605,12345.452799972096
3.904874324798584,180.01212201541122,11.13508223912669,4.88268922830666,0.0,800.0,800.0,100.0,-538.0,-538.0,-521.0,303.0,-1322.0,33.81163777161049,23.88042757538851,-57.40452305271155,-3.056803695940898,3.419996419486449,-5.160888413161279,7407.875081570064,4518.071665227281,5066.66668,11761.333525893086,43286.37007057972,11920.55853074876,56177.23456212947,4760.261294388657,12183.48775477145,8739.8240875675,8776.260467399758,8739.8240875675,8776.260467399758,4007.47596702933,4007.652984370406,4007.47596702933,4007.652984370406,12345.89413800762
3.911855459213257,179.99608928723032,11.140686921363294,4.885712899359273,0.0,800.0,800.0,100.0,-538.0,-538.0,-521.0,303.0,-1322.0,33.787739174076094,23.907103898764127,-57.44475008449741,-3.071056955618116,3.420100054778565,-5.153794186581506,7406.819322668669,4518.016203052178,5066.66668,11760.195856348797,43258.13508424295,11930.185537774247,56146.00720971436,4742.906053181264,12180.046437109308,8742.567108952793,8773.99198936184,8742.567108952793,8773.99198936184,4023.78599414192,4012.4042214219535,4023.78599414192,4012.4042214219535,12345.978607660467
3.918836832046509,179.97876188539377,11.146737755510102,4.889007474997765,0.0,800.0,800.0,100.0,-538.0,-538.0,-521.0,303.0,-1322.0,33.76187748906631,23.935833522098054,-57.48801125948419,-3.0865022454076256,3.420303880092956,-5.146560191071336,7405.699998215219,4517.979004027262,5066.66668,11758.959032898483,43226.7441958928,11943.265102933354,56111.480739373124,4731.190399239374,12176.179724468813,8737.859163234149,8773.586932671154,8737.859163234149,8773.586932671154,4027.606787327059,4011.419229509295,4027.606787327059,4011.419229509295,12346.25702487767
3.924821138381958,179.96261453895158,11.152369975132428,4.8921020223470535,0.0,800.0,800.0,100.0,-538.0,-538.0,-521.0,303.0,-1322.0,33.73774660462581,23.9625129020265,-57.528129364283316,-3.100912466822473,3.4205749742285407,-5.140182409464452,7404.681099625581,4517.96528851556,5066.66668,11757.799698072955,43197.14981113854,11950.18347835679,56078.870699534426,4734.170519351496,12172.460944062837,8735.226157755314,8770.197999476837,8735.226157755314,8770.197999476837,4031.3603564989726,4012.9447818452213,4031.3603564989726,4012.9447818452213,12346.608891931995
3.9308054447174072,179.94516254111835,11.158449750923655,4.895472297243462,0.0,800.0,800.0,100.0,-538.0,-538.0,-521.0,303.0,-1322.0,33.71163361713522,23.991247229614032,-57.571279178012325,-3.116469135915982,3.4209436747046706,-5.133633144669732,7403.582953609228,4517.972216863124,5066.66668,11756.540226545847,43165.245014644315,11954.621700762811,56043.51774335192,4753.2980669086855,12168.348278619975,8733.701505878144,8769.286177109152,8733.701505878144,8769.286177109152,4023.5682293497507,4016.3841531944045,4023.5682293497507,4016.3841531944045,12346.975750328978
3.937786340713501,179.92889872093323,11.164108259243516,4.8986364729726315,0.0,800.0,800.0,100.0,-538.0,-538.0,-521.0,303.0,-1322.0,33.68726878010392,24.01793214778056,-57.61129875319943,-3.1309265953866503,3.4213547685139853,-5.1278465949677345,7402.560190403672,4517.997909790164,5066.66668,11755.36125264593,43135.699372160954,11959.733658088238,56010.58093568496,4773.052306697911,12164.448589659203,8738.212604838704,8766.557749239273,8738.212604838704,8766.557749239273,4002.6691239729626,4031.5354554326595,4002.6691239729626,4031.5354554326595,12346.7615988996
3.943769693374634,179.9125783736888,11.169779007108009,4.901833643465318,0.0,800.0,800.0,100.0,-538.0,-538.0,-521.0,303.0,-1322.0,33.662791089724216,24.044620523533293,-57.65127426639559,-3.145412475711153,3.4218292859285584,-5.122330779384063,7401.556653104867,4518.041490992066,5066.66668,11754.17349296977,43106.40713684738,11963.146802392745,55977.673935926294,4772.809891406142,12160.458319841437,8738.061471940782,8761.358338485836,8738.061471940782,8761.358338485836,4026.5334086835255,4013.4023644774798,4026.5334086835255,4013.4023644774798,12347.197615976558
3.950751543045044,179.89493894942294,11.17589934495373,4.905313340913256,0.0,800.0,800.0,100.0,-538.0,-538.0,-521.0,303.0,-1322.0,33.636303913090174,24.073366281414177,-57.694277981068886,-3.1610679837178304,3.4224136856339764,-5.116712670162221,7400.497906402322,4518.1077173575395,5066.66668,11752.884868041758,43075.19323459237,11970.682406864256,55942.45941022687,4770.468859532002,12156.038000703122,8732.955691798099,8762.473664193065,8732.955691798099,8762.473664193065,4020.889469989377,4002.208304109246,4020.889469989377,4002.208304109246,12347.081123253714
